model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-23],9.413833624429701,3.2515627029600074,2.8951721016666756,0.007130591949947988,2.763641201082759,16.064026047776643,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-24],25.32798845315197,2.4952191345632215,10.15060685545181,4.696507271919455e-11,20.22469231552656,30.43128459077738,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-25],14.105148628636837,2.425526792464152,5.815292856158092,2.6468717932160888e-06,9.144389334902094,19.06590792237158,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_temperature_absolute_error,-1.4361603866593668,0.3174734247679663,-4.523718442603572,9.509150644226906e-05,-2.0854664455841982,-0.7868543277345353,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_wind_speed_absolute_error,0.36094511378358474,0.38421527330379235,0.9394345796820828,0.35526708485576863,-0.4248633521374493,1.1467535797046189,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_shortwave_radiation_absolute_error,1.2524376635475252,0.3615747563863659,3.4638415470830464,0.0016761960912879206,0.5129342539392187,1.9919410731558318,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_precipitation_absolute_error,0.23212721286538018,0.35527209343348604,0.6533786839884146,0.5186594490488214,-0.49448580364732486,0.9587402293780852,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_load_forecast_error_mw,-0.2634513179337425,0.5467449928974952,-0.4818541026550102,0.6335262200907453,-1.3816703840953342,0.8547677482278491,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_solar_forecast_error_mw,-2.267299752193549,0.5328530963200827,-4.255018442891043,0.0001993838449844242,-3.3571066996895746,-1.1774928046975235,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_wind_onshore_forecast_error_mw,-2.621076648334864,0.6631493788198681,-3.952467923591058,0.00045511271777781513,-3.9773694150591474,-1.2647838816105805,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,z_actual_residual_load,19.054420639874724,1.052972389333827,18.09584071993539,2.425580190630531e-17,16.900850296861883,21.207990982887566,21510,0.8371607404699599
price_level_regime_interactions_multi_zone,price_day_ahead,Intercept,58.24496189109924,2.977689303371935,19.56045643349783,2.9957780148289732e-18,52.154903462781476,64.335020319417,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(bzn)[T.DE-LU],5.89325603129996,0.8401463330553016,7.0145590112479175,1.0295325260450957e-07,4.174963847206162,7.611548215393758,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(bzn)[T.FR],-32.77231141831092,1.7625547455792365,-18.59364170134801,1.1729603469391037e-17,-36.37714062985124,-29.1674822067706,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.1],-1.4976223745981785,2.3686232117732935,-0.632275478494939,0.5321605974992836,-6.342000778360486,3.3467560291641294,21510,0.8397615249905434
