model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_vintage_panel,price_day_ahead,C(hour_utc)[T.23],0.9031469743276525,2.9416149064443333,0.3070242037287363,0.7610188407172911,-5.113131028071717,6.919424976727022,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-02],2.1491625298249093,5.466490362031691,0.3931521666538063,0.6970825013474965,-9.031065597035038,13.329390656684858,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-03],30.129058492710314,4.81517926509487,6.257100065020467,7.886845053520276e-07,20.28091112755552,39.97720585786511,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-04],20.28939561981569,5.098147664319606,3.97975832709104,0.00042265796949852546,9.862512896779624,30.716278342851755,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-05],19.912439169653968,3.4894477371799293,5.706472963468605,3.573618166087036e-06,12.77571722290069,27.049161116407248,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-06],7.415904802738863,3.7185635828921675,1.994292859978754,0.055596963054077665,-0.18941166314738833,15.021221268625116,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-07],5.964015416834216,3.566166309628872,1.672388469581747,0.1052043625643852,-1.3296136283937452,13.257644462062178,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-08],21.399997395671985,3.2987588408639534,6.487287621809684,4.2230297183052215e-07,14.653278032089709,28.14671675925426,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-09],5.665337392829786,4.71841463662163,1.2006866350529442,0.23958867716097426,-3.984904085861581,15.315578871521152,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-10],24.58939648263534,3.4085604137446346,7.214012221547073,6.083419181317551e-08,17.618107687444702,31.56068527782598,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-11],24.318621413069863,3.3466050774381593,7.26665407191872,5.2987263087054795e-08,17.47404550818153,31.163197317958197,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-12],21.419862303162923,2.6987059945297585,7.937086272673163,9.397533851396998e-09,15.900388807749444,26.9393357985764,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-13],8.31015886890585,3.5126443488448604,2.3657843048182947,0.024891139177991777,1.125994524378413,15.494323213433287,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-14],4.349613344863023,3.022327271363178,1.4391602742945808,0.16081225454204495,-1.8317399787549995,10.530966668481046,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-15],-1.1497403374183448,3.1560449389810667,-0.3642978346783427,0.7182785184405253,-7.604576998525321,5.305096323688632,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-16],1.0169691443049003,3.722531528174378,0.27319288946456477,0.7866411220295122,-6.596462680890888,8.63040096950069,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-17],7.89496900865149,4.091203695634869,1.9297423438180474,0.06347325548854348,-0.4724820616638077,16.262420078966787,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-18],-0.47179232116998915,3.6701339305017378,-0.1285490748032433,0.898601832788021,-7.97805902642915,7.034474384089172,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-19],-9.249700381801356,3.557309442782052,-2.600195605858645,0.014507785955982714,-16.52521510041778,-1.974185663184933,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-20],-1.5722573427927562,3.4449569726055733,-0.45639389847112904,0.6515066131355784,-8.617985459037413,5.4734707734519015,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-21],2.9529141903061475,4.0215353090497405,0.7342753360044225,0.46867680674332657,-5.272049030645684,11.17787741125798,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-22],14.669765313289565,2.7724320954251414,5.29129832881985,1.1289281381672225e-05,8.999505010925983,20.340025615653147,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-23],-0.13364669882149993,3.3190249116212716,-0.04026685619428401,0.9681563226760799,-6.921814831046201,6.654521433403201,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-24],8.59997725143356,3.31115519605539,2.597273985127243,0.014607792178294594,1.8279044947593528,15.372050008107767,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,C(valid_date)[T.2024-06-25],7.262602996104386,2.7867745248837683,2.606096378180182,0.014307737844382959,1.563009131871822,12.962196860336949,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_temperature_absolute_error,0.5897095374650044,0.3950738355656659,1.492656522345145,0.14632746112693176,-0.2183071818649569,1.3977262567949658,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_wind_speed_absolute_error,-0.03734410369333543,0.23942431932438904,-0.15597456348090935,0.877133771396885,-0.5270218186230218,0.4523336112363509,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_shortwave_radiation_absolute_error,-0.7929892823946819,0.32934357045845347,-2.407787348909904,0.02263568650661983,-1.4665725151421314,-0.11940604964723234,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_precipitation_absolute_error,0.3186546587002586,0.27336481038629085,1.165675487821453,0.2532438594213447,-0.24043915461776938,0.8777484720182867,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_load_forecast_error_mw,0.6132521716653959,1.0727611238343668,0.5716577139498219,0.5719585232111069,-1.5807906777282432,2.807295021059035,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_solar_forecast_error_mw,-5.926762518819335,0.7773659641654737,-7.6241600379068535,2.0923585378690398e-08,-7.516654431515631,-4.336870606123039,7170,0.9430445479097848
